[17, 10]
[12, 10]
[12, 4]
[15, 4]
[8, 7]
[5, 5]
[15, 5]
[5, 10]
[12, 3]
[14, 6]
[17, 6]
[11, 8]
[15, 7]
[14, 7]
[14, 8]
[18, 8]
[14, 10]
[13, 10]
[17, 10]
[14, 3]
[18, 3]
[19, 3]
[9, 10]
[19, 10]
[15, 9]
[8, 6]
[14, 6]
[13, 7]
[11, 8]
[17, 9]
[13, 11]
[15, 11]
[19, 11]
[20, 6]
[20, 10]
[20, 4]
[20, 4]
[12, 10]
[19, 6]
[10, 10]
[17, 10]
[17, 3]
[15, 10]
[20, 7]
[16, 5]
[18, 5]
[19, 9]
[12, 9]
[20, 9]
[11, 8]
[9, 10]
[6, 11]
[18, 8]
[20, 6]
[14, 2]
[9, 10]
[17, 10]
[20, 8]
[18, 8]
[16, 10]
[7, 7]
[18, 5]
[18, 3]
[14, 8]
[15, 8]
[14, 4]
[13, 7]
[15, 7]
[13, 2]
[5, 10]
[16, 3]
[6, 10]
[11, 10]
[16, 7]
[13, 9]
[9, 3]
[13, 3]
[16, 10]
[19, 10]
[13, 10]
[19, 10]
[13, 11]
[13, 10]
[18, 5]
[20, 10]
[15, 5]
[15, 11]
[13, 3]
[16, 3]
[18, 5]
[19, 5]
[17, 10]
[19, 10]
[11, 10]
[18, 5]
[20, 10]
[20, 10]
[10, 10]
[16, 10]
[17, 10]
[13, 3]
[12, 9]
[16, 4]
[11, 5]
[18, 10]
[18, 2]
[20, 9]
[14, 6]
[16, 10]
[9, 10]
[11, 10]
[18, 10]
[15, 10]
[14, 8]
[15, 9]
[20, 9]
[19, 9]
[14, 3]
[17, 2]
[13, 7]
[13, 4]
[9, 2]
[18, 2]
[16, 9]
[18, 5]
[19, 10]
[19, 10]
[8, 10]
[12, 10]
[10, 11]
[14, 3]
[17, 3]
[12, 2]
[8, 10]
[18, 10]
[15, 8]
[19, 8]
[20, 8]
[20, 2]
[12, 6]
[14, 10]
[19, 10]
[15, 6]
[14, 8]
[18, 8]
[19, 4]
[15, 10]
[17, 4]
[16, 3]
[18, 7]
[12, 9]
[13, 5]
[20, 2]
[20, 10]
[11, 4]
[17, 4]
[6, 4]
[17, 4]
[9, 10]
[19, 10]
[8, 7]
[8, 3]
[18, 10]
[14, 10]
[20, 4]
[19, 4]
[7, 2]
[12, 10]
[20, 10]
[16, 11]
[12, 10]
[16, 3]
[18, 3]
[10, 5]
[20, 5]
[14, 8]
[20, 2]
[9, 8]
[16, 8]
[19, 10]
[18, 10]
[20, 8]
[13, 10]
[17, 9]
[12, 10]
[16, 8]
[17, 8]
[20, 6]
[19, 8]
[14, 5]
[13, 8]
[8, 4]
[18, 4]
[19, 10]
[15, 5]
[10, 2]
[20, 6]
[9, 6]
[13, 5]
[20, 5]
[18, 2]
[20, 2]
[20, 5]
[13, 7]
[14, 4]
[19, 6]
[16, 2]
[14, 3]
[17, 3]
[9, 7]
[15, 7]
[12, 3]
[18, 6]
[20, 4]
[10, 6]
[8, 9]
[16, 9]
[13, 10]
[18, 10]
[11, 11]
[16, 11]
[11, 9]
[13, 9]
[20, 5]
[15, 6]
[16, 9]
[13, 10]
[20, 10]
[17, 10]
[18, 10]
[15, 2]
[15, 7]
[18, 7]
[16, 4]
[9, 6]
[19, 6]
[14, 10]
[13, 6]
[19, 6]
[13, 10]
[20, 10]
[13, 10]
[13, 10]
[19, 10]
[17, 2]
[19, 2]
[15, 6]
[14, 10]
[9, 10]
[11, 6]
[18, 5]
[13, 10]
[13, 2]
[13, 4]
[14, 7]
[11, 6]
[10, 10]
[14, 10]
[12, 5]
[15, 6]
[19, 3]
[17, 3]
[20, 3]
[10, 3]
[16, 8]
[17, 3]
[12, 10]
[13, 5]
[12, 4]
[12, 10]
[13, 3]
[15, 3]
[19, 10]
[12, 10]
[18, 3]
[14, 11]
[18, 11]
[16, 6]
[7, 2]
[18, 10]
[10, 10]
[13, 10]
[13, 2]
[12, 10]
[12, 2]
[20, 11]
[13, 4]
[14, 4]
[20, 7]
[18, 6]
[11, 2]
[19, 5]
[18, 8]
[19, 9]
[15, 2]
[12, 6]
[12, 8]
[14, 6]
[14, 11]
[18, 10]
[18, 10]
[17, 2]
[19, 9]
[16, 10]
[13, 5]
[19, 5]
[17, 10]
[9, 8]
[15, 10]
[18, 10]
[8, 7]
[11, 7]
[12, 10]
[13, 10]
[16, 10]
[12, 5]
[20, 9]
[18, 5]
[19, 10]
[14, 2]
[20, 9]
[6, 11]
[10, 2]
[15, 4]
[16, 7]
[14, 9]
[12, 5]
[12, 9]
[16, 3]
[14, 3]
[13, 10]
[14, 2]
[16, 3]
[15, 3]
[15, 10]
[10, 10]
[20, 10]
[17, 10]
[16, 5]
[6, 11]
[12, 11]
[13, 3]
[13, 4]
[18, 10]
[13, 10]
[20, 7]
[14, 6]
[15, 3]
[20, 3]
[16, 11]
[18, 11]
[18, 8]
[19, 10]
[17, 8]
[15, 4]
[20, 2]
[12, 4]
[19, 3]
[16, 10]
[16, 8]
[17, 5]
[20, 2]
[9, 10]
[20, 8]
[12, 10]
[19, 10]
[17, 10]
[14, 2]
[18, 2]
[9, 6]
[19, 6]
[4, 11]
[14, 11]
[13, 5]
[14, 6]
[19, 11]
[13, 2]
[15, 2]
[13, 10]
[6, 3]
[13, 3]
[19, 3]
[18, 10]
[13, 4]
[15, 4]
[17, 9]
[18, 10]
[12, 10]
[20, 7]
[11, 6]
[20, 7]
[8, 7]
[17, 7]
[11, 2]
[4, 2]
[15, 2]
[13, 10]
[20, 10]
[20, 5]
[15, 6]
[16, 2]
[19, 10]
[12, 8]
[20, 8]
[18, 6]
[20, 10]
[14, 10]
[5, 9]
[10, 9]
[19, 10]
[12, 5]
[14, 5]
[19, 8]
[10, 10]
[20, 9]
[17, 10]
[17, 10]
[14, 9]
[18, 7]
[19, 7]
[15, 3]
[16, 10]
[20, 10]
[15, 8]
[19, 5]
[20, 2]
[13, 2]
[16, 7]
[20, 7]
[20, 5]
[10, 11]
[18, 11]
[9, 5]
[18, 6]
[12, 9]
[10, 10]
[20, 10]
[12, 9]
[14, 9]
[18, 9]
[16, 7]
[19, 7]
[20, 10]
[10, 10]
[12, 7]
[14, 10]
[19, 5]
[12, 5]
[15, 5]
[11, 4]
[19, 2]
[12, 5]
[13, 8]
[13, 10]
[20, 10]
[13, 8]
[13, 2]
[19, 2]
[19, 10]
[17, 10]
[10, 10]
[17, 10]
[19, 2]
[6, 10]
[12, 10]
[16, 2]
[10, 6]
[20, 6]
[17, 2]
[20, 2]
[20, 5]
[8, 4]
[15, 4]
[20, 10]
[17, 10]
[12, 7]
[13, 7]
[19, 7]
[12, 6]
[16, 3]
[17, 5]
[13, 5]
[9, 8]
[6, 8]
[18, 9]
[14, 9]
[10, 10]
[20, 10]
[18, 5]
[20, 10]
[17, 4]
[20, 4]
[13, 7]
[15, 7]
[16, 2]
[18, 2]
[16, 3]
[12, 11]
[12, 7]
[13, 7]
[18, 7]
[17, 8]
[18, 8]
[8, 4]
[19, 4]
[14, 4]
[19, 4]
[20, 10]
[9, 3]
[18, 3]
[19, 9]
[19, 4]
[15, 10]
[7, 7]
[18, 7]
[15, 9]
[16, 4]
[18, 10]
[14, 3]
[6, 10]
[7, 3]
[17, 3]
[18, 3]
[13, 10]
[16, 2]
[10, 4]
[16, 10]
[13, 10]
[15, 10]
[16, 10]
[12, 3]
[16, 3]
[17, 3]
[13, 10]
[15, 5]
[20, 4]
[13, 10]
[13, 3]
[11, 10]
[16, 10]
[15, 5]
[7, 10]
[18, 9]
[14, 11]
[14, 5]
[17, 10]
[18, 9]
[11, 10]
[15, 8]
[9, 10]
[18, 10]
[20, 9]
[14, 11]
[19, 11]
[12, 10]
[19, 10]
[13, 10]
[17, 10]
[16, 3]
[19, 3]
[15, 10]
[11, 3]
[14, 10]
[18, 6]
[20, 4]
[20, 7]
[8, 10]
[14, 5]
[10, 6]
[13, 6]
[4, 9]
[11, 9]
[10, 6]
[19, 6]
[5, 10]
[9, 10]
[15, 5]
[15, 5]
[19, 4]
[19, 3]
[14, 8]
[20, 8]
[13, 7]
[14, 7]
[20, 3]
[20, 3]
[19, 10]
[7, 10]
[15, 8]
[19, 8]
[18, 9]
[18, 9]
[12, 11]
[19, 4]
[20, 4]
[13, 11]
[20, 11]
[13, 8]
[8, 5]
[17, 11]
[18, 11]
[18, 3]
[8, 3]
[12, 4]
[18, 2]
[15, 2]
[20, 3]
[19, 10]
[13, 3]
[14, 4]
[16, 6]
[15, 11]
[19, 4]
[11, 5]
[17, 3]
[9, 7]
[15, 7]
[20, 11]
[15, 5]
[17, 10]
[20, 10]
[18, 10]
[17, 8]
[16, 7]
[11, 4]
[18, 4]
[15, 10]
[10, 10]
[16, 10]
[16, 10]
[20, 7]
[11, 7]
[18, 10]
[19, 10]
[14, 4]
[7, 5]
[10, 9]
[7, 2]
[19, 10]
[11, 10]
[14, 5]
[13, 10]
[20, 7]
[20, 10]
[7, 7]
[16, 8]
[18, 5]
[20, 5]
[16, 10]
[20, 5]
[9, 9]
[17, 9]
[12, 10]
[14, 10]
[5, 2]
[15, 10]
[14, 9]
[8, 5]
[5, 7]
[5, 4]
[12, 4]
[19, 4]
[20, 5]
[17, 10]
[19, 10]
[10, 4]
[14, 4]
[12, 3]
[7, 2]
[12, 10]
[18, 9]
[10, 10]
[17, 10]
[12, 9]
[20, 9]
[7, 3]
[18, 5]
[19, 5]
[20, 2]
[18, 5]
[17, 5]
[16, 10]
[19, 11]
[20, 8]
[18, 10]
[19, 10]
[17, 6]
[16, 6]
[19, 6]
[18, 5]
[16, 9]
[16, 9]
[17, 9]
[19, 11]
[7, 7]
[17, 7]
[16, 6]
[15, 6]
[17, 8]
[18, 10]
[14, 11]
[12, 7]
[15, 8]
[20, 3]
[11, 10]
[20, 11]
[20, 10]
[13, 3]
[9, 4]
